store_name,Total_Units_Sold
"Apple Orchard Road",9348
"Apple Covent Garden",9259
"Apple Bluewater",9238
"Apple Regent Street",9230
"Apple Munich",9224
"Apple Shibuya",6707
"Apple Rideau Centre",6705
"Apple CF Sherway Gardens",6694
"Apple West Edmonton Mall",6580
"Apple Marunouchi",6445
"Apple Amsterdam",6129
"Apple Lyon",5970
"Apple KurfÃ¼rstendamm",5906
"Apple Milan",5903
"Apple Champs-Ã‰lysÃ©es",5900
"Apple Chinook Centre",5548
"Apple Dubai Mall",4955
"Apple Barcelona",31
"Apple Mall of the Emirates",29
